COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,COMPENSATION_AMOUNT,CLIENT_ID,CREATED_DATE
96610,2018-01-01,2018-03-31,52424,3250,19901,2018-05-04
96611,2018-01-01,2018-03-31,52424,5000,24554,2018-05-04
96612,2018-01-01,2018-03-31,52424,3500,38361,2018-05-04
96621,2018-01-01,2018-03-31,52763,6000,41661,2018-05-07
96623,2018-01-01,2018-03-31,52763,6000,42162,2018-05-07
96624,2018-01-01,2018-03-31,50704,3500,20982,2018-05-07
96688,2018-01-01,2018-03-31,52767,1500,11690,2018-05-08
96695,2018-01-01,2018-03-31,52767,3000,26144,2018-05-08
96702,2018-01-01,2018-03-31,52767,1200,32922,2018-05-08
96704,2018-01-01,2018-03-31,52767,1200,34270,2018-05-08
96705,2018-01-01,2018-03-31,52767,3500,34928,2018-05-08
96706,2018-01-01,2018-03-31,52767,1500,38341,2018-05-08
96712,2018-01-01,2018-03-31,52768,11966,12492,2018-05-08
96715,2018-01-01,2018-03-31,52768,654,21421,2018-05-08
96717,2018-01-01,2018-03-31,52768,13644,32663,2018-05-08
96719,2018-01-01,2018-03-31,52768,32579,38342,2018-05-08
96801,2018-01-01,2018-03-31,50937,12000,22262,2018-05-09
96802,2018-01-01,2018-03-31,50937,3750,12089,2018-05-09
96803,2018-01-01,2018-03-31,50937,3000,12085,2018-05-09
96804,2018-01-01,2018-03-31,50937,3750,12457,2018-05-09
96805,2018-01-01,2018-03-31,50937,3750,24584,2018-05-09
96836,2018-01-01,2018-03-31,52777,1000,12319,2018-05-10
96837,2018-01-01,2018-03-31,52777,2000,21362,2018-05-10
96842,2018-01-01,2018-03-31,52777,300,26846,2018-05-10
96843,2018-01-01,2018-03-31,52777,1000,26848,2018-05-10
96844,2018-01-01,2018-03-31,52777,2000,27641,2018-05-10
96846,2018-01-01,2018-03-31,52777,2000,34283,2018-05-10
96847,2018-01-01,2018-03-31,52777,500,37887,2018-05-10
96849,2018-01-01,2018-03-31,52777,500,38670,2018-05-10
96850,2018-01-01,2018-03-31,52777,500,41946,2018-05-10
96856,2018-01-01,2018-03-31,52781,6000,12411,2018-05-11
96857,2018-01-01,2018-03-31,52781,2000,36101,2018-05-11
96858,2018-01-01,2018-03-31,52781,3000,36163,2018-05-11
96859,2018-01-01,2018-03-31,52781,5100,24162,2018-05-11
96860,2018-01-01,2018-03-31,52781,4500,39465,2018-05-11
96861,2018-01-01,2018-03-31,52781,1000,36521,2018-05-11
96862,2018-01-01,2018-03-31,52781,8000,28608,2018-05-11
96863,2018-01-01,2018-03-31,52781,5875,12094,2018-05-11
96864,2018-01-01,2018-03-31,52782,1165,12102,2018-05-11
96865,2018-01-01,2018-03-31,52782,4700,42201,2018-05-11
96866,2018-01-01,2018-03-31,52783,1000,12975,2018-05-11
96867,2018-01-01,2018-03-31,52783,1000,33910,2018-05-11
96868,2018-01-01,2018-03-31,52783,2000,15621,2018-05-11
96870,2018-01-01,2018-03-31,52783,2000,33912,2018-05-11
96871,2018-01-01,2018-03-31,52783,3000,33907,2018-05-11
96872,2018-01-01,2018-03-31,52783,250,20981,2018-05-11
96873,2018-01-01,2018-03-31,52783,1000,33909,2018-05-11
96875,2018-01-01,2018-03-31,52784,2000,36662,2018-05-11
96876,2018-01-01,2018-03-31,52784,15000,12780,2018-05-11
96877,2018-01-01,2018-03-31,52784,22500,33081,2018-05-11
96878,2018-01-01,2018-03-31,52784,18000,39941,2018-05-11
96879,2018-01-01,2018-03-31,52784,30000,18801,2018-05-11
96880,2018-01-01,2018-03-31,52784,21000,36643,2018-05-11
96881,2018-01-01,2018-03-31,52784,1000,28321,2018-05-11
96882,2018-01-01,2018-03-31,52784,2000,36661,2018-05-11
96883,2018-01-01,2018-03-31,52784,21000,41869,2018-05-11
96884,2018-01-01,2018-03-31,52784,10000,11650,2018-05-11
96885,2018-01-01,2018-03-31,52784,18000,13547,2018-05-11
96886,2018-01-01,2018-03-31,52784,19500,22961,2018-05-11
96887,2018-01-01,2018-03-31,52784,18000,34863,2018-05-11
96888,2018-01-01,2018-03-31,52784,18000,41622,2018-05-11
96889,2018-01-01,2018-03-31,52784,22500,36642,2018-05-11
96890,2018-01-01,2018-03-31,52784,30000,12784,2018-05-11
96891,2018-01-01,2018-03-31,52784,15000,24941,2018-05-11
96892,2018-01-01,2018-03-31,52784,40500,28763,2018-05-11
96893,2018-01-01,2018-03-31,52785,11000,37351,2018-05-11
96894,2018-01-01,2018-03-31,52785,5000,41096,2018-05-11
96899,2018-01-01,2018-03-31,52785,13000,33403,2018-05-11
96900,2018-01-01,2018-03-31,52785,5000,27674,2018-05-11
96903,2018-01-01,2018-03-31,52785,5000,42750,2018-05-11
96909,2018-01-01,2018-03-31,52785,4000,33561,2018-05-11
96912,2018-01-01,2018-03-31,52785,2000,41283,2018-05-11
96914,2018-01-01,2018-03-31,52786,6300,27007,2018-05-15
96915,2018-01-01,2018-03-31,52786,4000,29762,2018-05-15
96916,2018-01-01,2018-03-31,52786,14778,29766,2018-05-15
96917,2018-01-01,2018-03-31,52786,740,31471,2018-05-15
96918,2018-01-01,2018-03-31,52786,5500,35184,2018-05-15
96919,2018-01-01,2018-03-31,52786,440,41002,2018-05-15
96920,2018-01-01,2018-03-31,52786,960,41165,2018-05-15
96921,2018-01-01,2018-03-31,52786,5465,41345,2018-05-15
96922,2018-01-01,2018-03-31,52786,1000,41346,2018-05-15
96923,2018-01-01,2018-03-31,52786,4270,41347,2018-05-15
96925,2018-01-01,2018-03-31,52786,9566,41354,2018-05-15
96926,2018-01-01,2018-03-31,52786,8100,41563,2018-05-15
96930,2018-01-01,2018-03-31,52786,1940,41985,2018-05-15
96932,2018-01-01,2018-03-31,52786,3360,42222,2018-05-15
96933,2018-01-01,2018-03-31,52786,3399,42224,2018-05-15
96940,2018-01-01,2018-03-31,52786,8400,42565,2018-05-15
96945,2018-01-01,2018-03-31,52787,1000,41346,2018-05-15
96948,2018-01-01,2018-03-31,52787,4270,41347,2018-05-15
96950,2018-01-01,2018-03-31,52787,5500,35184,2018-05-15
96952,2018-01-01,2018-03-31,52787,8100,41563,2018-05-15
96953,2018-01-01,2018-03-31,52787,3360,42222,2018-05-15
96954,2018-01-01,2018-03-31,52787,740,31471,2018-05-15
96956,2018-01-01,2018-03-31,52787,9566,41354,2018-05-15
96957,2018-01-01,2018-03-31,52787,960,41165,2018-05-15
96958,2018-01-01,2018-03-31,52787,5465,41345,2018-05-15
96962,2018-01-01,2018-03-31,52787,440,41002,2018-05-15
96963,2018-01-01,2018-03-31,52787,6300,27007,2018-05-15
96964,2018-01-01,2018-03-31,52787,3399,42224,2018-05-15
96966,2018-01-01,2018-03-31,52787,14778,29766,2018-05-15
96967,2018-01-01,2018-03-31,52787,4000,29762,2018-05-15
96968,2018-01-01,2018-03-31,52787,1940,41985,2018-05-15
96969,2018-01-01,2018-03-31,52787,8400,42565,2018-05-15
96971,2018-01-01,2018-03-31,52788,10000,22904,2018-05-15
96972,2018-01-01,2018-03-31,52788,3000,42341,2018-05-15
96973,2018-01-01,2018-03-31,52788,10000,17341,2018-05-15
96974,2018-01-01,2018-03-31,52788,16500,14027,2018-05-15
96982,2018-01-01,2018-03-31,52791,1000,36521,2018-05-15
96983,2018-01-01,2018-03-31,52791,4500,39465,2018-05-15
96984,2018-01-01,2018-03-31,52791,5875,12094,2018-05-15
96985,2018-01-01,2018-03-31,52791,2000,36101,2018-05-15
96986,2018-01-01,2018-03-31,52791,5100,24162,2018-05-15
96987,2018-01-01,2018-03-31,52791,6000,12411,2018-05-15
96988,2018-01-01,2018-03-31,52791,3000,36163,2018-05-15
96989,2018-01-01,2018-03-31,52791,8000,28608,2018-05-15
97001,2018-01-01,2018-03-31,52821,10000,34902,2018-05-17
97021,2018-01-01,2018-03-31,50879,1000,40481,2018-05-17
97022,2018-01-01,2018-03-31,50879,1000,28770,2018-05-17
97023,2018-01-01,2018-03-31,50879,3000,39261,2018-05-17
97024,2018-01-01,2018-03-31,50879,2000,16983,2018-05-17
97025,2018-01-01,2018-03-31,50879,5000,40782,2018-05-17
97026,2018-01-01,2018-03-31,50879,8000,41863,2018-05-17
97027,2018-01-01,2018-03-31,50879,2000,41859,2018-05-17
97028,2018-01-01,2018-03-31,50879,1000,28771,2018-05-17
97029,2018-01-01,2018-03-31,50879,3000,40781,2018-05-17
97030,2018-01-01,2018-03-31,52841,12000,28181,2018-05-18
97031,2018-01-01,2018-03-31,52841,6000,11847,2018-05-18
97033,2018-01-01,2018-03-31,52841,12000,27221,2018-05-18
97035,2018-01-01,2018-03-31,52841,5000,14163,2018-05-18
97036,2018-01-01,2018-03-31,52841,9000,22741,2018-05-18
97037,2018-01-01,2018-03-31,52841,6000,11846,2018-05-18
97038,2018-01-01,2018-03-31,52841,4500,11852,2018-05-18
97047,2018-01-01,2018-03-31,52845,875,42141,2018-05-18
97061,2018-01-01,2018-03-31,52861,10000,12943,2018-05-21
97062,2018-01-01,2018-03-31,52861,15000,42223,2018-05-21
97063,2018-01-01,2018-03-31,52861,12000,34764,2018-05-21
97064,2018-01-01,2018-03-31,52861,10000,40801,2018-05-21
97065,2018-01-01,2018-03-31,52861,12500,35121,2018-05-21
97066,2018-01-01,2018-03-31,52864,3750,27861,2018-05-22
97067,2018-01-01,2018-03-31,52864,5000,34241,2018-05-22
97069,2018-01-01,2018-03-31,52864,5000,17926,2018-05-22
97070,2018-01-01,2018-03-31,52864,1667,15781,2018-05-22
97071,2018-01-01,2018-03-31,52864,6667,26801,2018-05-22
97072,2018-01-01,2018-03-31,52864,10500,13790,2018-05-22
97073,2018-01-01,2018-03-31,52864,7000,32381,2018-05-22
97074,2018-01-01,2018-03-31,52864,8333,30562,2018-05-22
97075,2018-01-01,2018-03-31,52864,3333,21925,2018-05-22
97076,2018-01-01,2018-03-31,52864,10000,31101,2018-05-22
97086,2018-01-01,2018-03-31,52866,3333,21925,2018-05-22
97087,2018-01-01,2018-03-31,52866,1667,15781,2018-05-22
97088,2018-01-01,2018-03-31,52866,8333,30562,2018-05-22
97089,2018-01-01,2018-03-31,52866,5000,17926,2018-05-22
97090,2018-01-01,2018-03-31,52866,3750,27861,2018-05-22
97091,2018-01-01,2018-03-31,52866,7000,32381,2018-05-22
97092,2018-01-01,2018-03-31,52866,10500,13790,2018-05-22
97093,2018-01-01,2018-03-31,52866,5000,34241,2018-05-22
97095,2018-01-01,2018-03-31,52867,10000,31101,2018-05-22
97096,2018-01-01,2018-03-31,52867,1667,15781,2018-05-22
97098,2018-01-01,2018-03-31,52867,5000,34241,2018-05-22
97099,2018-01-01,2018-03-31,52867,8333,30562,2018-05-22
97100,2018-01-01,2018-03-31,52867,7000,32381,2018-05-22
97101,2018-01-01,2018-03-31,52867,5000,17926,2018-05-22
97102,2018-01-01,2018-03-31,52867,7558,32302,2018-05-22
97103,2018-01-01,2018-03-31,52867,3750,27861,2018-05-22
97104,2018-01-01,2018-03-31,52867,3333,21925,2018-05-22
97105,2018-01-01,2018-03-31,52867,10500,13790,2018-05-22
97106,2018-01-01,2018-03-31,52867,6667,26801,2018-05-22
97121,2018-01-01,2018-03-31,52943,405,42281,2018-05-24
97158,2018-04-01,2018-06-30,50878,12000,41622,2018-05-29
97159,2018-04-01,2018-06-30,50878,10000,24941,2018-05-29
97160,2018-01-01,2018-03-31,52983,21000,41869,2018-05-29
97161,2018-01-01,2018-03-31,52983,22500,33081,2018-05-29
97162,2018-01-01,2018-03-31,52983,2000,36661,2018-05-29
97163,2018-01-01,2018-03-31,52983,19500,26103,2018-05-29
97164,2018-01-01,2018-03-31,52983,2000,36662,2018-05-29
97165,2018-01-01,2018-03-31,52983,18000,39941,2018-05-29
97167,2018-01-01,2018-03-31,52983,18000,13547,2018-05-29
97168,2018-01-01,2018-03-31,52983,22500,36641,2018-05-29
97169,2018-01-01,2018-03-31,52983,10000,13170,2018-05-29
97170,2018-01-01,2018-03-31,52983,18000,34864,2018-05-29
97171,2018-01-01,2018-03-31,52983,30000,12784,2018-05-29
97172,2018-01-01,2018-03-31,52983,3000,28321,2018-05-29
97173,2018-01-01,2018-03-31,52983,30000,18801,2018-05-29
97174,2018-01-01,2018-03-31,52983,40500,28763,2018-05-29
97175,2018-01-01,2018-03-31,52983,21000,36643,2018-05-29
97176,2018-01-01,2018-03-31,52983,15000,12780,2018-05-29
97181,2018-04-01,2018-06-30,50925,7500,23641,2018-05-29
97216,2018-01-01,2018-03-31,53002,1440,41263,2018-05-31
97217,2018-01-01,2018-03-31,53002,248,42783,2018-05-31
97218,2018-01-01,2018-03-31,53002,197,12894,2018-05-31
97219,2018-01-01,2018-03-31,53002,3366,13078,2018-05-31
97220,2018-01-01,2018-03-31,53002,149,25603,2018-05-31
97221,2018-01-01,2018-03-31,53002,396,42785,2018-05-31
97222,2018-01-01,2018-03-31,53002,990,42784,2018-05-31
97224,2018-01-01,2018-03-31,53002,297,38821,2018-05-31
97225,2018-01-01,2018-03-31,53002,288,24612,2018-05-31
97226,2018-01-01,2018-03-31,53002,1302,41264,2018-05-31
97228,2018-01-01,2018-03-31,53002,1188,26021,2018-05-31
97275,2018-01-01,2018-03-31,53004,225,42792,2018-05-31
97301,2018-04-01,2018-06-30,52063,1500,42441,2018-06-05
97321,2018-01-01,2018-03-31,53061,1500,17001,2018-06-06
97343,2018-01-01,2018-03-31,53101,1000,12310,2018-06-06
97344,2018-01-01,2018-03-31,53101,3000,12687,2018-06-06
97346,2018-01-01,2018-03-31,53101,3000,20108,2018-06-06
97348,2018-01-01,2018-03-31,53101,5000,21362,2018-06-06
97349,2018-01-01,2018-03-31,53101,500,21926,2018-06-06
97353,2018-01-01,2018-03-31,53101,500,24679,2018-06-06
97354,2018-01-01,2018-03-31,53101,5000,25462,2018-06-06
97355,2018-01-01,2018-03-31,53101,500,26846,2018-06-06
97356,2018-01-01,2018-03-31,53101,500,26848,2018-06-06
97357,2018-01-01,2018-03-31,53101,5000,27641,2018-06-06
97359,2018-01-01,2018-03-31,53101,3000,28041,2018-06-06
97362,2018-01-01,2018-03-31,53101,3000,32064,2018-06-06
97363,2018-01-01,2018-03-31,53101,2000,34303,2018-06-06
97366,2018-01-01,2018-03-31,53101,2000,37103,2018-06-06
97367,2018-01-01,2018-03-31,53101,500,37104,2018-06-06
97368,2018-01-01,2018-03-31,53101,500,37182,2018-06-06
97370,2018-01-01,2018-03-31,53101,500,41098,2018-06-06
97372,2018-01-01,2018-03-31,53101,500,41593,2018-06-06
97375,2018-01-01,2018-03-31,53101,1000,41930,2018-06-06
97377,2018-01-01,2018-03-31,53101,2000,41934,2018-06-06
97378,2018-01-01,2018-03-31,53101,500,41938,2018-06-06
97385,2018-01-01,2018-03-31,53102,10000,27921,2018-06-06
97388,2018-01-01,2018-03-31,53102,5000,22701,2018-06-06
97389,2018-01-01,2018-03-31,53102,12000,41945,2018-06-06
97431,2018-01-01,2018-03-31,53123,6300,27007,2018-06-07
97432,2018-01-01,2018-03-31,53123,4000,29762,2018-06-07
97433,2018-01-01,2018-03-31,53123,14778,29766,2018-06-07
97434,2018-01-01,2018-03-31,53123,740,31471,2018-06-07
97435,2018-01-01,2018-03-31,53123,5500,35184,2018-06-07
97436,2018-01-01,2018-03-31,53123,440,41002,2018-06-07
97437,2018-01-01,2018-03-31,53123,960,41165,2018-06-07
97438,2018-01-01,2018-03-31,53123,5465,41345,2018-06-07
97439,2018-01-01,2018-03-31,53123,1000,41346,2018-06-07
97440,2018-01-01,2018-03-31,53123,4270,41347,2018-06-07
97442,2018-01-01,2018-03-31,53123,9566,41354,2018-06-07
97443,2018-01-01,2018-03-31,53123,8100,41563,2018-06-07
97447,2018-01-01,2018-03-31,53123,1940,41985,2018-06-07
97449,2018-01-01,2018-03-31,53123,3360,42222,2018-06-07
97450,2018-01-01,2018-03-31,53123,3399,42224,2018-06-07
97457,2018-01-01,2018-03-31,53123,8400,42565,2018-06-07
97460,2018-01-01,2018-03-31,53125,6000,41661,2018-06-07
97461,2018-01-01,2018-03-31,53125,6000,42162,2018-06-07
97462,2018-01-01,2018-03-31,53127,15085,28924,2018-06-08
97466,2018-01-01,2018-03-31,53130,500,37104,2018-06-08
97467,2018-01-01,2018-03-31,53130,3000,12687,2018-06-08
97469,2018-01-01,2018-03-31,53130,500,21926,2018-06-08
97473,2018-01-01,2018-03-31,53130,1000,12310,2018-06-08
97474,2018-01-01,2018-03-31,53130,5000,21362,2018-06-08
97476,2018-01-01,2018-03-31,53130,500,37182,2018-06-08
97477,2018-01-01,2018-03-31,53130,2000,37103,2018-06-08
97478,2018-01-01,2018-03-31,53130,500,24679,2018-06-08
97479,2018-01-01,2018-03-31,53130,500,41098,2018-06-08
97482,2018-01-01,2018-03-31,53130,2000,34303,2018-06-08
97484,2018-01-01,2018-03-31,53130,2000,41934,2018-06-08
97486,2018-01-01,2018-03-31,53130,5000,27641,2018-06-08
97487,2018-01-01,2018-03-31,53130,500,26846,2018-06-08
97491,2018-01-01,2018-03-31,53130,500,26848,2018-06-08
97494,2018-01-01,2018-03-31,53130,1000,41930,2018-06-08
97496,2018-01-01,2018-03-31,53130,500,41938,2018-06-08
97499,2018-01-01,2018-03-31,53130,3000,20108,2018-06-08
97503,2018-01-01,2018-03-31,53130,500,41593,2018-06-08
97505,2018-01-01,2018-03-31,53130,3000,32064,2018-06-08
97506,2018-01-01,2018-03-31,53130,3000,28041,2018-06-08
97508,2018-01-01,2018-03-31,53130,5000,25462,2018-06-08
97521,2018-01-01,2018-03-31,53141,7500,41851,2018-06-11
97522,2018-01-01,2018-03-31,53141,22500,40601,2018-06-11
97523,2018-01-01,2018-03-31,53141,24000,39002,2018-06-11
97524,2018-01-01,2018-03-31,53141,7500,20361,2018-06-11
97525,2018-01-01,2018-03-31,53147,4700,42201,2018-06-11
97526,2018-01-01,2018-03-31,53147,1165,12102,2018-06-11
97541,2018-01-01,2018-03-31,53148,5000,22701,2018-06-12
97542,2018-01-01,2018-03-31,53148,12000,41945,2018-06-12
97546,2018-01-01,2018-03-31,53148,10000,27921,2018-06-12
97561,2018-01-01,2018-03-31,53183,1000,41283,2018-06-14
97564,2018-01-01,2018-03-31,53183,5000,41096,2018-06-14
97565,2018-01-01,2018-03-31,53183,5000,31601,2018-06-14
97566,2018-01-01,2018-03-31,53183,4000,37347,2018-06-14
97567,2018-01-01,2018-03-31,53183,2000,42752,2018-06-14
97569,2018-01-01,2018-03-31,53183,3000,42755,2018-06-14
97570,2018-01-01,2018-03-31,53183,4000,42753,2018-06-14
97571,2018-01-01,2018-03-31,53183,13000,33403,2018-06-14
97574,2018-01-01,2018-03-31,53183,5000,27674,2018-06-14
97576,2018-01-01,2018-03-31,53183,3000,42757,2018-06-14
97578,2018-01-01,2018-03-31,53183,3000,42756,2018-06-14
97580,2018-01-01,2018-03-31,53183,17000,42754,2018-06-14
97581,2018-01-01,2018-03-31,53193,750,12477,2018-06-19
97582,2018-01-01,2018-03-31,53193,350,13621,2018-06-19
97583,2018-01-01,2018-03-31,53193,300,30801,2018-06-19
97584,2018-01-01,2018-03-31,53193,60,26221,2018-06-19
97585,2018-01-01,2018-03-31,53193,300,26103,2018-06-19
97586,2018-01-01,2018-03-31,53193,300,37621,2018-06-19
97588,2018-01-01,2018-03-31,53195,350,13621,2018-06-19
97589,2018-01-01,2018-03-31,53195,300,26103,2018-06-19
97590,2018-01-01,2018-03-31,53195,750,12477,2018-06-19
97591,2018-01-01,2018-03-31,53195,60,26221,2018-06-19
97592,2018-01-01,2018-03-31,53195,300,30801,2018-06-19
97593,2018-01-01,2018-03-31,53195,300,37621,2018-06-19
97594,2018-01-01,2018-03-31,53196,793,43284,2018-06-19
97595,2018-01-01,2018-03-31,53197,394,43285,2018-06-19
97602,2018-01-01,2018-03-31,53221,10000,39203,2018-06-21
97622,2018-04-01,2018-06-30,50657,1500,12516,2018-06-25
97623,2018-04-01,2018-06-30,50657,1500,41164,2018-06-25
97624,2018-04-01,2018-06-30,50657,1500,12515,2018-06-25
97625,2018-01-01,2018-03-31,53229,22500,33081,2018-06-25
97626,2018-01-01,2018-03-31,53229,10000,13170,2018-06-25
97627,2018-01-01,2018-03-31,53229,30000,12784,2018-06-25
97628,2018-01-01,2018-03-31,53229,30000,18801,2018-06-25
97629,2018-01-01,2018-03-31,53229,21000,36643,2018-06-25
97630,2018-01-01,2018-03-31,53229,19500,26103,2018-06-25
97631,2018-01-01,2018-03-31,53229,18000,39941,2018-06-25
97632,2018-01-01,2018-03-31,53229,21000,41869,2018-06-25
97633,2018-01-01,2018-03-31,53229,18000,13547,2018-06-25
97634,2018-01-01,2018-03-31,53229,3000,28321,2018-06-25
97635,2018-01-01,2018-03-31,53229,2000,36662,2018-06-25
97636,2018-01-01,2018-03-31,53229,2000,36661,2018-06-25
97638,2018-01-01,2018-03-31,53229,15000,12780,2018-06-25
97639,2018-01-01,2018-03-31,53229,18000,34864,2018-06-25
97640,2018-01-01,2018-03-31,53229,40500,28763,2018-06-25
97641,2018-01-01,2018-03-31,53229,22500,36641,2018-06-25
97642,2018-04-01,2018-06-30,52341,2520,11958,2018-06-25
97643,2018-04-01,2018-06-30,50294,1065,11958,2018-06-25
97644,2018-04-01,2018-06-30,53203,5000,41742,2018-06-25
97646,2018-01-01,2018-03-31,53231,2500,13235,2018-06-25
97647,2018-04-01,2018-06-30,53231,1500,12515,2018-06-25
97648,2018-04-01,2018-06-30,53231,1500,41164,2018-06-25
97649,2018-04-01,2018-06-30,53231,1500,12516,2018-06-25
97654,2018-01-01,2018-03-31,53237,1440,41263,2018-06-26
97655,2018-01-01,2018-03-31,53237,197,12894,2018-06-26
97656,2018-01-01,2018-03-31,53237,3366,13078,2018-06-26
97658,2018-01-01,2018-03-31,53237,1302,41264,2018-06-26
97659,2018-01-01,2018-03-31,53237,248,42783,2018-06-26
97660,2018-01-01,2018-03-31,53237,149,25603,2018-06-26
97662,2018-01-01,2018-03-31,53237,297,38821,2018-06-26
97664,2018-01-01,2018-03-31,53237,990,42784,2018-06-26
97665,2018-01-01,2018-03-31,53237,288,24612,2018-06-26
97666,2018-01-01,2018-03-31,53237,396,42785,2018-06-26
97667,2018-01-01,2018-03-31,53237,1188,26021,2018-06-26
97670,2018-01-01,2018-03-31,53244,450,42461,2018-06-27
97671,2018-01-01,2018-03-31,53244,450,41088,2018-06-27
97672,2018-01-01,2018-03-31,53245,1500,35741,2018-06-27
97673,2018-01-01,2018-03-31,53245,500,41930,2018-06-27
97674,2018-01-01,2018-03-31,53245,500,21112,2018-06-27
97675,2018-01-01,2018-03-31,53246,3000,15001,2018-06-27
97676,2018-01-01,2018-03-31,53246,24000,34307,2018-06-27
97677,2018-01-01,2018-03-31,53246,36000,17045,2018-06-27
97678,2018-01-01,2018-03-31,53246,15000,11556,2018-06-27
97679,2018-01-01,2018-03-31,53246,22500,32741,2018-06-27
97680,2018-01-01,2018-03-31,53246,18000,41786,2018-06-27
97681,2018-01-01,2018-03-31,53246,15000,28584,2018-06-27
97682,2018-01-01,2018-03-31,53246,15000,41141,2018-06-27
97683,2018-01-01,2018-03-31,53246,3000,12139,2018-06-27
97684,2018-01-01,2018-03-31,53246,15000,41202,2018-06-27
97685,2018-01-01,2018-03-31,53246,18000,33001,2018-06-27
97686,2018-01-01,2018-03-31,53246,30000,14826,2018-06-27
97687,2018-01-01,2018-03-31,53246,7500,20481,2018-06-27
97688,2018-01-01,2018-03-31,53246,15000,28861,2018-06-27
97689,2018-01-01,2018-03-31,53246,20001,11550,2018-06-27
97690,2018-01-01,2018-03-31,53246,30000,23381,2018-06-27
97692,2018-01-01,2018-03-31,53246,7500,34309,2018-06-27
97693,2018-04-01,2018-06-30,50173,500,35061,2018-06-28
97694,2018-01-01,2018-03-31,53250,1838,41840,2018-06-28
97696,2018-01-01,2018-03-31,53250,4595,41224,2018-06-28
97697,2018-04-01,2018-06-30,50140,5000,12892,2018-06-29
97699,2018-04-01,2018-06-30,50804,500,23063,2018-06-29
97700,2018-04-01,2018-06-30,51062,7500,39221,2018-06-29
97701,2018-04-01,2018-06-30,51062,7500,36601,2018-06-29
97703,2018-01-01,2018-03-31,53264,3000,20108,2018-06-29
97704,2018-01-01,2018-03-31,53264,500,22523,2018-06-29
97705,2018-01-01,2018-03-31,53264,1000,41927,2018-06-29
97708,2018-01-01,2018-03-31,53264,500,41099,2018-06-29
97710,2018-01-01,2018-03-31,53264,200,41928,2018-06-29
97712,2018-01-01,2018-03-31,53264,1000,20988,2018-06-29
97713,2018-01-01,2018-03-31,53264,2000,41596,2018-06-29
97714,2018-01-01,2018-03-31,53264,1000,34303,2018-06-29
97715,2018-01-01,2018-03-31,53264,1000,37103,2018-06-29
97716,2018-01-01,2018-03-31,53264,500,41594,2018-06-29
97717,2018-01-01,2018-03-31,53264,500,32063,2018-06-29
97719,2018-01-01,2018-03-31,53264,1000,41929,2018-06-29
